Date,Open,High,Low,Close,Adj Close,Volume
2022-06-14,16750.000000,17080.550781,16750.000000,16870.400391,16770.642578,2341
2022-06-15,16966.300781,16966.300781,16663.250000,16822.300781,16722.828125,1653
2022-06-16,16946.199219,16946.199219,16629.699219,16872.800781,16773.029297,10398
2022-06-17,16849.000000,16849.000000,16433.449219,16683.300781,16584.648438,3252
2022-06-20,16680.000000,17019.750000,16544.400391,16964.050781,16863.738281,2032
2022-06-21,17000.050781,17200.000000,16864.900391,16953.449219,16853.199219,986
2022-06-22,16900.000000,16900.000000,16588.500000,16780.599609,16681.373047,748
2022-06-23,16776.000000,17038.199219,16715.750000,16999.500000,16898.978516,1313
2022-06-24,16980.000000,17240.000000,16930.000000,17229.150391,17127.271484,1509
2022-06-27,17235.000000,17390.150391,17200.000000,17350.550781,17247.953125,3733
2022-06-28,17359.949219,17474.000000,17045.000000,17414.199219,17311.226563,859
2022-06-29,17270.949219,17521.150391,17270.900391,17498.750000,17395.277344,2921
2022-06-30,17499.000000,17574.699219,17252.099609,17493.150391,17389.708984,1688
2022-07-01,17409.949219,17820.000000,17349.199219,17789.199219,17684.007813,2313
2022-07-04,17785.000000,18020.000000,17720.000000,17973.400391,17867.119141,1322
2022-07-05,17955.550781,18144.000000,17900.099609,17978.300781,17871.992188,754
2022-07-06,17980.050781,18424.000000,17839.750000,18397.650391,18288.861328,1179
2022-07-07,18424.949219,18550.000000,18181.000000,18214.550781,18106.843750,1710
2022-07-08,18249.000000,18450.400391,18222.349609,18402.400391,18293.583984,4488
2022-07-11,18402.400391,18534.250000,18353.900391,18477.949219,18368.685547,1042
2022-07-12,18467.800781,18467.800781,18100.000000,18124.099609,18016.927734,505
2022-07-13,18172.449219,18320.000000,18172.449219,18256.449219,18148.496094,365
2022-07-14,18191.050781,18430.000000,18000.050781,18369.699219,18261.076172,1115
2022-07-15,18370.000000,18818.699219,18368.000000,18752.300781,18641.414063,3189
2022-07-18,18849.000000,18970.250000,18561.699219,18619.349609,18509.250000,46605
2022-07-19,18562.699219,18639.599609,18233.400391,18382.000000,18273.302734,1011
2022-07-20,18598.000000,18650.000000,18270.199219,18608.449219,18498.414063,13006
2022-07-21,18602.000000,18895.800781,18602.000000,18840.300781,18728.894531,1545
2022-07-22,18880.000000,19087.849609,18829.500000,18982.699219,18870.451172,2176
2022-07-25,18979.500000,19007.199219,18711.199219,18753.800781,18642.906250,711
2022-07-26,18762.500000,18816.650391,18260.400391,18510.699219,18401.242188,1388
2022-07-27,18520.449219,18655.699219,18348.849609,18544.650391,18434.992188,1815
2022-07-28,18625.000000,19330.849609,18460.000000,19104.449219,18991.480469,7230
2022-07-29,19015.000000,19417.000000,19003.849609,19352.400391,19237.964844,2033
2022-08-01,19409.900391,19497.099609,19120.400391,19257.900391,19144.025391,47567
2022-08-02,19350.500000,19500.000000,19298.000000,19466.000000,19350.894531,3177
2022-08-03,19215.699219,19525.849609,19200.000000,19370.900391,19256.355469,1899
2022-08-04,19400.000000,19908.000000,19390.000000,19842.349609,19725.017578,3820
2022-08-05,19850.000000,20016.650391,19738.199219,19926.099609,19808.273438,1464
2022-08-08,19851.199219,19976.400391,19534.750000,19696.849609,19580.378906,2785
2022-08-10,19770.000000,20109.000000,19506.400391,19765.199219,19648.324219,2036
